id,timestamp,side,price,value_usd,signal_score,confidence,rsi,vwap,order_id,status
156,2026-02-20 19:09:23,SHORT,0.39,0.0,-4.25,0.85,0.1,0.428826335877861,,failed
155,2026-02-20 19:09:17,SHORT,0.39,0.0,-4.25,0.85,0.1,0.42890057361376516,,failed
154,2026-02-20 19:09:11,SHORT,0.39,0.0,-4.25,0.85,0.1,0.4289750957854391,,failed
153,2026-02-20 19:09:06,SHORT,0.39,0.0,-4.25,0.85,0.1,0.42904990403070864,,failed
152,2026-02-20 19:08:51,SHORT,0.39,0.0,-3.5211490947360513,0.7042298189472103,0.1,0.4292760617760603,,failed
151,2026-02-20 19:08:45,SHORT,0.39,0.0,-3.7925232921501135,0.7585046584300227,0.1,0.4293520309477742,,failed
150,2026-02-20 18:59:58,SHORT,0.025,0.0,-4.25,0.85,0.1,0.40377475247524575,,failed
149,2026-02-20 18:59:52,SHORT,0.025,0.0,-4.25,0.85,0.1,0.4047146401985094,,failed
148,2026-02-20 18:59:47,SHORT,0.025,0.0,-4.25,0.85,0.1,0.4056592039800977,,failed
147,2026-02-20 18:59:32,SHORT,0.025,0.0,-3.575921350486568,0.7151842700973136,0.1,0.4085213032581435,,failed
146,2026-02-20 18:59:26,SHORT,0.025,0.0,-3.8372446517001095,0.7674489303400219,0.1,0.4094849246231137,,failed
145,2026-02-20 18:57:08,SHORT,0.155,0.0,-4.25,0.85,0.1,0.4298373983739816,,failed
144,2026-02-20 18:57:02,SHORT,0.155,0.0,-4.25,0.85,0.1,0.43058423913043264,,failed
143,2026-02-20 18:56:56,SHORT,0.155,0.0,-4.25,0.85,0.1,0.4313351498637581,,failed
142,2026-02-20 18:56:51,SHORT,0.155,0.0,-4.25,0.85,0.1,0.43209016393442407,,failed
141,2026-02-20 18:56:45,SHORT,0.155,0.0,-4.25,0.85,0.1,0.432849315068491,,failed
140,2026-02-20 18:40:55,SHORT,0.285,0.0,-4.25,0.85,0.1,0.4260869565217391,,failed
139,2026-02-20 18:40:49,SHORT,0.285,0.0,-4.25,0.85,0.1,0.42696875,,failed
138,2026-02-20 18:40:44,SHORT,0.285,0.0,-4.25,0.85,0.1,0.42786163522012577,,failed
137,2026-02-20 18:40:38,SHORT,0.285,0.0,-4.25,0.85,0.1,0.4287658227848102,,failed
136,2026-02-20 18:40:33,SHORT,0.285,0.0,-4.25,0.85,0.1,0.42968152866242043,,failed
135,2026-02-20 18:40:18,SHORT,0.285,0.0,-4.014099396490701,0.8028198792981401,0.1,0.4325000000000001,,failed
134,2026-02-20 18:40:13,SHORT,0.285,0.0,-4.195015528100075,0.8390031056200151,0.1,0.43346405228758184,,failed
133,2026-02-20 18:37:56,SHORT,0.375,0.0,-4.25,0.85,0.1,0.4484552845528458,,failed
132,2026-02-20 18:37:51,SHORT,0.375,0.0,-4.25,0.85,0.1,0.4490573770491806,,failed
131,2026-02-20 18:37:45,SHORT,0.375,0.0,-4.25,0.85,0.1,0.4496694214876036,,failed
130,2026-02-20 18:37:40,SHORT,0.375,0.0,-4.25,0.85,0.1,0.4502916666666669,,failed
129,2026-02-20 18:37:35,SHORT,0.375,0.0,-4.25,0.85,0.1,0.45092436974789946,,failed
128,2026-02-20 18:37:29,SHORT,0.375,0.0,-2.997801932600118,0.5995603865200236,0.1,0.45156779661016977,,failed
127,2026-02-20 18:37:23,SHORT,0.375,0.0,-2.7163768389855347,0.543275367797107,0.1,0.45222222222222247,,failed
126,2026-02-20 18:37:18,SHORT,0.375,0.0,-3.4663768389855347,0.693275367797107,0.1,0.45288793103448305,,failed
125,2026-02-20 18:37:12,SHORT,0.375,0.0,-3.747801932600118,0.7495603865200235,0.1,0.4535652173913046,,failed
124,2026-02-20 18:12:53,SHORT,0.395,0.0,-4.141566265060236,0.8283132530120472,0.1,0.4105555555555554,,failed
123,2026-02-20 18:12:47,SHORT,0.395,0.0,-4.141566265060236,0.8283132530120472,0.1,0.411153846153846,,failed
122,2026-02-20 18:12:40,SHORT,0.395,0.0,-3.962680826860253,0.7925361653720506,0.1,0.41179999999999983,,failed
121,2026-02-20 18:12:33,SHORT,0.395,0.0,-3.9224772420581697,0.784495448411634,0.1,0.41249999999999987,,failed
120,2026-02-20 18:12:26,SHORT,0.395,0.0,-4.67247724205817,0.9344954484116339,0.1,0.4132608695652173,,failed
119,2026-02-20 18:12:20,SHORT,0.395,0.0,-4.712680826860253,0.9425361653720505,0.1,0.414090909090909,,failed
118,2026-02-20 18:07:07,SHORT,0.415,0.0,-4.25,0.85,0.1,0.5738659793814437,,failed
117,2026-02-20 18:07:00,SHORT,0.415,0.0,-4.25,0.85,0.1,0.5755208333333338,,failed
116,2026-02-20 18:06:54,SHORT,0.415,0.0,-4.25,0.85,0.1,0.57721052631579,,failed
115,2026-02-20 18:06:46,SHORT,0.415,0.0,-4.25,0.85,0.1,0.5789361702127664,,failed
114,2026-02-20 18:06:39,SHORT,0.415,0.0,-4.25,0.85,0.1,0.5806989247311832,,failed
113,2026-02-20 18:06:33,SHORT,0.415,0.0,-3.7133436854000506,0.7426687370800101,0.1,0.5825000000000005,,failed
112,2026-02-20 18:06:27,SHORT,0.415,0.0,-3.592732930993801,0.7185465861987602,0.1,0.5843406593406598,,failed
111,2026-02-20 18:06:20,SHORT,0.415,0.0,-4.342732930993801,0.8685465861987602,0.1,0.5862222222222228,,failed
110,2026-02-20 18:06:14,SHORT,0.415,0.0,-4.4633436854000506,0.8926687370800102,0.1,0.5881460674157308,,failed
109,2026-02-20 17:57:59,LONG,0.775,3.9250000000000003,3.770526224699857,0.7541052449399714,99.9,0.6503333333333335,0x9426d2591493baa1b7846af6f5537be33e2a5647f41f5da4ba96c5b85b05a60f,posted
108,2026-02-20 17:54:59,LONG,0.605,0.0,2.8760990336999406,0.5752198067399881,99.9,0.45042635658914654,,failed
107,2026-02-20 17:54:52,LONG,0.605,0.0,3.016811580507232,0.6033623161014464,99.9,0.4492187499999993,,failed
106,2026-02-20 17:54:47,LONG,0.605,0.0,3.766811580507232,0.7533623161014464,99.9,0.44799212598425125,,failed
105,2026-02-20 17:54:41,LONG,0.605,0.0,3.6260990336999406,0.7252198067399881,99.9,0.44674603174603106,,failed
104,2026-02-20 17:41:18,SHORT,0.255,0.0,-4.25,0.85,0.1,0.2910714285714289,,failed
103,2026-02-20 17:41:12,SHORT,0.255,0.0,-4.25,0.85,0.1,0.29172727272727306,,failed
102,2026-02-20 17:41:06,SHORT,0.255,0.0,-4.25,0.85,0.1,0.2924074074074077,,failed
101,2026-02-20 17:41:00,SHORT,0.255,0.0,-4.25,0.85,0.1,0.29311320754717013,,failed
100,2026-02-20 17:40:54,SHORT,0.255,0.0,-4.25,0.85,0.1,0.2938461538461542,,failed
99,2026-02-20 17:40:47,SHORT,0.255,0.0,-4.071114561800017,0.8142229123600033,0.1,0.29460784313725524,,failed
98,2026-02-20 17:40:41,SHORT,0.255,0.0,-4.030910976997934,0.8061821953995867,0.1,0.29540000000000033,,failed
97,2026-02-20 17:40:35,SHORT,0.255,0.0,-4.780910976997934,0.9561821953995867,0.1,0.29622448979591864,,failed
96,2026-02-20 17:40:29,SHORT,0.255,0.0,-4.821114561800017,0.9642229123600033,0.1,0.29708333333333364,,failed
95,2026-02-20 17:38:18,SHORT,0.275,0.0,-4.25,0.85,0.1,0.3264285714285716,,failed
94,2026-02-20 17:38:12,SHORT,0.275,0.0,-4.25,0.85,0.1,0.3290000000000002,,failed
93,2026-02-20 17:38:05,SHORT,0.275,0.0,-4.25,0.85,0.1,0.33184210526315805,,failed
92,2026-02-20 17:37:59,SHORT,0.275,0.0,-4.25,0.85,0.1,0.3350000000000002,,failed
91,2026-02-20 17:37:52,SHORT,0.275,0.0,-4.25,0.85,0.1,0.338529411764706,,failed
90,2026-02-20 17:37:46,SHORT,0.275,0.0,-3.4450155281000763,0.6890031056200152,0.1,0.34250000000000014,,failed
89,2026-02-20 17:37:40,SHORT,0.275,0.0,-3.2640993964907015,0.6528198792981403,0.1,0.34700000000000014,,failed
88,2026-02-20 17:35:22,SHORT,0.365,0.0,-4.25,0.85,0.1,0.4539552238805962,,failed
87,2026-02-20 17:35:16,SHORT,0.365,0.0,-4.25,0.85,0.1,0.4553030303030295,,failed
86,2026-02-20 17:35:09,SHORT,0.365,0.0,-4.25,0.85,0.1,0.4566923076923069,,failed
85,2026-02-20 17:35:03,SHORT,0.365,0.0,-4.25,0.85,0.1,0.4581249999999992,,failed
84,2026-02-20 17:34:57,SHORT,0.365,0.0,-4.25,0.85,0.1,0.45960317460317385,,failed
83,2026-02-20 17:34:52,SHORT,0.365,0.0,-3.4450155281000754,0.6890031056200151,0.1,0.4611290322580638,,failed
82,2026-02-20 17:34:45,SHORT,0.365,0.0,-3.2640993964907006,0.6528198792981401,0.1,0.4627049180327861,,failed
81,2026-02-20 17:34:38,SHORT,0.365,0.0,-4.014099396490701,0.8028198792981401,0.1,0.4643333333333326,,failed
80,2026-02-20 17:34:31,SHORT,0.365,0.0,-4.195015528100075,0.8390031056200151,0.1,0.46601694915254166,,failed
79,2026-02-20 17:22:24,SHORT,0.36,0.0,-4.25,0.85,0.1,0.5017968750000003,,failed
78,2026-02-20 17:22:18,SHORT,0.36,0.0,-4.25,0.85,0.1,0.5040476190476193,,failed
77,2026-02-20 17:22:11,SHORT,0.36,0.0,-4.25,0.85,0.1,0.5063709677419358,,failed
76,2026-02-20 17:22:05,SHORT,0.36,0.0,-4.25,0.85,0.1,0.5087704918032789,,failed
75,2026-02-20 17:21:59,SHORT,0.36,0.0,-4.25,0.85,0.1,0.5112500000000003,,failed
74,2026-02-20 17:21:43,SHORT,0.36,0.0,-3.0,0.6,0.1,0.5192105263157898,,failed
73,2026-02-20 17:21:37,SHORT,0.36,0.0,-3.166424258450173,0.6332848516900346,0.1,0.5220535714285718,,failed
72,2026-02-20 17:18:55,LONG,0.565,0.0,3.233869910099907,0.6467739820199814,99.9,0.4733333333333332,,failed
71,2026-02-20 17:18:49,LONG,0.565,0.0,3.454989626511365,0.690997925302273,99.9,0.46934782608695647,,failed
70,2026-02-20 17:18:42,LONG,0.565,0.0,4.204989626511365,0.840997925302273,99.9,0.4649999999999999,,failed
69,2026-02-20 17:18:35,LONG,0.565,0.0,3.983869910099907,0.7967739820199814,99.9,0.4602380952380952,,failed
68,2026-02-20 17:13:15,LONG,0.705,4.275,5.0,0.99,99.9,0.48141509433962326,0xc9797f4f5b2ac7aa62898ee2ac83f1a0b28d6e5aaa93cceeb99735e2daf32ff5,posted
67,2026-02-20 16:54:59,LONG,0.855,4.525,4.38636214604987,0.8772724292099741,99.9,0.7045370370370371,0x7874eb8c862672b1d1c38dcf14879b42b35ab5e6826eb30f1f72daae78e4e6a6,posted
66,2026-02-20 16:49:07,LONG,0.705,0.0,4.1282971010998235,0.8256594202199647,99.9,0.3876760563380282,,failed
65,2026-02-20 16:49:02,LONG,0.705,0.0,4.25,0.85,99.9,0.3831428571428572,,failed
64,2026-02-20 16:48:57,LONG,0.705,0.0,5.0,0.99,99.9,0.3784782608695653,,failed
63,2026-02-20 16:48:52,LONG,0.705,0.0,4.8782971010998235,0.9756594202199647,99.9,0.3736764705882354,,failed
62,2026-02-20 16:23:50,LONG,0.745,0.0,4.25,0.85,99.9,0.5532758620689652,,failed
61,2026-02-20 16:23:44,LONG,0.745,0.0,4.25,0.85,99.9,0.5526124567474044,,failed
60,2026-02-20 16:23:39,LONG,0.745,0.0,5.0,0.99,99.9,0.5519444444444441,,failed
59,2026-02-20 16:23:34,LONG,0.745,0.0,5.0,0.99,99.9,0.551271777003484,,failed
58,2026-02-20 16:12:15,LONG,0.645,0.0,3.6572670690062,0.73145341380124,99.9,0.5638311688311681,,failed
57,2026-02-20 16:12:10,LONG,0.645,0.0,3.53665631459995,0.7073312629199899,99.9,0.5633006535947706,,failed
56,2026-02-20 16:06:22,LONG,0.585,0.0,2.8313776741499446,0.5662755348299889,99.9,0.5501546391752588,,failed
55,2026-02-20 16:06:17,LONG,0.585,0.0,2.9620393247567156,0.5924078649513431,99.9,0.5497916666666677,,failed
54,2026-02-20 16:06:12,LONG,0.585,0.0,3.7120393247567156,0.7424078649513431,99.9,0.54942105263158,,failed
53,2026-02-20 16:06:07,LONG,0.585,0.0,3.5813776741499446,0.716275534829989,99.9,0.5490425531914904,,failed
52,2026-02-20 15:42:30,SHORT,0.215,4.0,-3.0322601798001854,0.606452035960037,0.1,0.43190140845070374,0x29a7f7a5f314361d52ca79c335c7de6457ebcb32dae4eb802f286cbd3d8f0ac7,posted
51,2026-02-20 15:36:28,SHORT,0.435,2.8249999999999997,-4.642229123600034,0.9284458247200067,0.1,0.6356206896551699,0xef9501ca8d6dfe5ffd566179dd55eba8c2d6dfd1635dfc1d193b78a6c80ed8ee,posted
50,2026-02-20 15:27:06,LONG,0.845,4.225,3.6260990336999406,0.7252198067399881,99.9,0.7771212121212118,0x047291d32168b69528843a4b7b6d2d13f7b66c88b10874ec71d8318dfb17d315,posted
49,2026-02-20 15:24:16,LONG,0.775,0.0,4.038854381999832,0.8077708763999665,99.9,0.5328181818181829,,failed
48,2026-02-20 15:24:11,LONG,0.775,0.0,4.25,0.85,99.9,0.5305963302752305,,failed
47,2026-02-20 15:24:06,LONG,0.775,0.0,5.0,0.99,99.9,0.5283333333333344,,failed
46,2026-02-20 15:24:01,LONG,0.775,0.0,4.788854381999832,0.9577708763999665,99.9,0.5260280373831787,,failed
45,2026-02-20 15:21:16,LONG,0.575,0.0,2.965541752799932,0.5931083505599865,99.9,0.49944444444444475,,failed
44,2026-02-20 15:21:11,LONG,0.575,0.0,3.1263560920082654,0.6252712184016531,99.9,0.4983802816901411,,failed
43,2026-02-20 15:21:05,LONG,0.575,0.0,3.8763560920082654,0.775271218401653,99.9,0.4972857142857145,,failed
42,2026-02-20 15:21:00,LONG,0.575,0.0,3.715541752799932,0.7431083505599865,99.9,0.49615942028985527,,failed
41,2026-02-20 15:13:18,SHORT,0.135,0.0,-4.25,0.85,0.1,0.488728813559321,,failed
40,2026-02-20 15:13:13,SHORT,0.135,0.0,-4.25,0.85,0.1,0.49073863636363535,,failed
39,2026-02-20 15:13:08,SHORT,0.135,0.0,-4.25,0.85,0.1,0.4927714285714275,,failed
38,2026-02-20 15:13:03,SHORT,0.135,0.0,-4.25,0.85,0.1,0.49482758620689543,,failed
37,2026-02-20 15:12:58,SHORT,0.135,0.0,-4.25,0.85,0.1,0.4969075144508659,,failed
36,2026-02-20 14:52:51,LONG,0.825,0.0,4.25,0.85,99.9,0.4471212121212118,,failed
35,2026-02-20 14:52:46,LONG,0.825,0.0,4.25,0.85,99.9,0.4353124999999997,,failed
34,2026-02-20 14:52:41,LONG,0.825,0.0,5.0,0.99,99.9,0.4227419354838707,,failed
33,2026-02-20 14:52:37,LONG,0.825,0.0,5.0,0.99,99.9,0.40933333333333305,,failed
32,2026-02-20 14:34:15,LONG,0.715,0.0,4.217739820199815,0.8435479640399629,99.9,0.49523255813953465,,failed
31,2026-02-20 14:34:09,LONG,0.715,0.0,4.25,0.85,99.9,0.49264705882352916,,failed
30,2026-02-20 14:34:04,LONG,0.715,0.0,5.0,0.99,99.9,0.4899999999999997,,failed
29,2026-02-20 14:33:59,LONG,0.715,0.0,4.967739820199815,0.99,99.9,0.4872891566265057,,failed
28,2026-02-20 14:30:01,SHORT,0.055,0.0,-3.0,0.6,0.1,0.4715624999999998,,failed
27,2026-02-20 14:21:37,SHORT,0.365,0.0,-4.25,0.85,0.1,0.4722950819672141,,failed
26,2026-02-20 14:21:32,SHORT,0.365,0.0,-4.25,0.85,0.1,0.47318181818181915,,failed
25,2026-02-20 14:21:28,SHORT,0.365,0.0,-4.25,0.85,0.1,0.4740833333333343,,failed
24,2026-02-20 14:21:23,SHORT,0.365,0.0,-4.25,0.85,0.1,0.4750000000000009,,failed
23,2026-02-20 14:21:18,SHORT,0.365,0.0,-4.25,0.85,0.1,0.47593220338983144,,failed
22,2026-02-20 14:21:13,SHORT,0.365,0.0,-3.266130089900093,0.6532260179800187,0.1,0.4768803418803428,,failed
21,2026-02-20 14:21:08,SHORT,0.365,0.0,-3.0450103734886347,0.6090020746977269,0.1,0.47784482758620783,,failed
20,2026-02-20 14:21:04,SHORT,0.365,0.0,-3.7950103734886347,0.759002074697727,0.1,0.4788260869565226,,failed
19,2026-02-20 14:20:59,SHORT,0.365,0.0,-4.016130089900093,0.8032260179800186,0.1,0.47982456140350965,,failed
18,2026-02-20 14:09:54,SHORT,0.395,0.0,-3.4450155281000763,0.6890031056200152,0.1,0.4729999999999998,,failed
17,2026-02-20 14:09:49,SHORT,0.395,0.0,-3.2640993964907015,0.6528198792981403,0.1,0.47568965517241363,,failed
16,2026-02-20 14:09:44,SHORT,0.395,0.0,-4.0140993964907015,0.8028198792981402,0.1,0.47857142857142837,,failed
15,2026-02-20 14:09:40,SHORT,0.395,0.0,-4.195015528100076,0.8390031056200152,0.1,0.4816666666666665,,failed
14,2026-02-20 11:25:47,LONG,0.565,0.0,4.25,0.85,99.9,0.365,,failed
13,2026-02-20 11:25:43,LONG,0.565,0.0,4.25,0.85,99.9,0.35630434782608694,,failed
12,2026-02-20 11:25:39,LONG,0.565,0.0,5.0,0.99,99.9,0.34681818181818186,,failed
11,2026-02-20 11:25:35,LONG,0.565,0.0,5.0,0.99,99.9,0.33642857142857147,,failed
10,2026-02-20 11:08:07,LONG,0.735,0.0,4.341640786499874,0.8683281572999748,99.9,0.5123076923076921,,failed
9,2026-02-20 11:05:07,LONG,0.585,0.0,3.8944271909999157,0.7788854381999831,99.9,0.46933734939759,,failed
8,2026-02-20 04:04:59,SHORT,0.39,0.0,-4.15029416855008,0.8300588337100161,0.1,0.48932727272727594,,failed
7,2026-02-20 03:57:05,LONG,0.615,0.0,5.0,0.99,99.9,0.4834284232365166,,failed
6,2026-02-20 03:54:05,SHORT,0.345,0.0,-3.3900310562001508,0.6780062112400301,0.1,0.4908652792990149,,failed
5,2026-02-20 03:43:42,SHORT,0.195,0.0,-3.4347524157501477,0.6869504831500295,0.1,0.49544398907104154,,failed
4,2026-02-20 03:40:46,SHORT,0.37,0.0,-3.8372446517001095,0.7674489303400219,0.1,0.5050954478707815,,failed
3,2026-02-20 03:27:33,LONG,0.775,0.0,3.8944271909999157,0.7788854381999831,99.9,0.4844235033259448,,failed
2,2026-02-20 03:24:33,LONG,0.675,0.0,4.341640786499874,0.8683281572999748,99.9,0.4598750000000013,,failed
1,2026-02-20 03:10:07,SHORT,0.375,0.0,-4.195015528100075,0.8390031056200151,0.1,0.46439189189189367,,failed
